"GeographyCode","KS204EW0001","KS204EW0002","KS204EW0003","KS204EW0004","KS204EW0005","KS204EW0006","KS204EW0007","KS204EW0008","KS204EW0009","KS204EW0010","KS204EW0011","KS204EW0012","KS204EW0013","KS204EW0014","KS204EW0015","KS204EW0016","KS204EW0017","KS204EW0018","KS204EW0019"
"E00004147",225,124,4,7,1,0,5,20,6,58,55.1111111111111,1.77777777777778,3.11111111111111,0.444444444444444,0,2.22222222222222,8.88888888888889,2.66666666666667,25.7777777777778
"E00004148",175,99,0,0,3,0,1,24,7,41,56.5714285714286,0,0,1.71428571428571,0,0.571428571428571,13.7142857142857,4,23.4285714285714
"E00004149",337,186,4,8,0,0,5,33,14,87,55.1928783382789,1.18694362017804,2.37388724035608,0,0,1.48367952522255,9.79228486646884,4.15430267062314,25.8160237388724
"E00004150",304,117,1,6,4,0,7,21,5,143,38.4868421052632,0.328947368421053,1.97368421052632,1.31578947368421,0,2.30263157894737,6.90789473684211,1.64473684210526,47.0394736842105
"E00004151",261,138,3,5,5,0,4,25,8,73,52.8735632183908,1.14942528735632,1.91570881226054,1.91570881226054,0,1.53256704980843,9.57854406130268,3.06513409961686,27.9693486590038
"E00004152",243,132,0,6,2,0,2,24,3,74,54.320987654321,0,2.46913580246914,0.823045267489712,0,0.823045267489712,9.87654320987654,1.23456790123457,30.4526748971193
"E00004153",206,87,2,6,1,0,4,24,6,76,42.2330097087379,0.970873786407767,2.9126213592233,0.485436893203883,0,1.94174757281553,11.6504854368932,2.9126213592233,36.8932038834951
"E00004154",255,106,0,3,1,0,2,35,8,100,41.5686274509804,0,1.17647058823529,0.392156862745098,0,0.784313725490196,13.7254901960784,3.13725490196078,39.2156862745098
"E00004155",250,97,0,6,1,0,0,38,5,103,38.8,0,2.4,0.4,0,0,15.2,2,41.2
"E00004156",223,107,1,4,1,0,4,29,8,69,47.9820627802691,0.448430493273543,1.79372197309417,0.448430493273543,0,1.79372197309417,13.0044843049327,3.58744394618834,30.9417040358744
"E00004157",226,109,0,3,1,0,0,25,2,86,48.2300884955752,0,1.32743362831858,0.442477876106195,0,0,11.0619469026549,0.884955752212389,38.0530973451327
"E00004158",284,161,0,3,1,0,8,17,5,89,56.6901408450704,0,1.05633802816901,0.352112676056338,0,2.8169014084507,5.98591549295775,1.76056338028169,31.3380281690141
"E00004159",394,210,0,5,0,0,5,20,5,149,53.2994923857868,0,1.26903553299492,0,0,1.26903553299492,5.0761421319797,1.26903553299492,37.8172588832487
"E00004160",214,118,0,1,4,0,7,7,6,71,55.1401869158878,0,0.467289719626168,1.86915887850467,0,3.27102803738318,3.27102803738318,2.80373831775701,33.1775700934579
"E00004161",201,109,0,5,3,0,8,23,5,48,54.228855721393,0,2.48756218905473,1.49253731343284,0,3.98009950248756,11.4427860696517,2.48756218905473,23.8805970149254
"E00004162",248,96,0,7,3,0,6,18,22,96,38.7096774193548,0,2.82258064516129,1.20967741935484,0,2.41935483870968,7.25806451612903,8.87096774193548,38.7096774193548
"E00004163",393,201,4,0,2,0,6,26,6,148,51.1450381679389,1.01781170483461,0,0.508905852417303,0,1.52671755725191,6.61577608142494,1.52671755725191,37.6590330788804
"E00004164",383,190,2,10,1,0,16,10,9,145,49.6083550913838,0.522193211488251,2.61096605744125,0.261096605744125,0,4.17754569190601,2.61096605744125,2.34986945169713,37.8590078328982
"E00004165",345,164,1,8,4,0,12,13,8,135,47.536231884058,0.289855072463768,2.31884057971015,1.15942028985507,0,3.47826086956522,3.76811594202899,2.31884057971015,39.1304347826087
"E00004166",416,223,3,8,0,0,10,17,9,146,53.6057692307692,0.721153846153846,1.92307692307692,0,0,2.40384615384615,4.08653846153846,2.16346153846154,35.0961538461538
"E00004167",284,189,1,2,1,0,1,16,4,70,66.5492957746479,0.352112676056338,0.704225352112676,0.352112676056338,0,0.352112676056338,5.63380281690141,1.40845070422535,24.6478873239437
"E00004168",194,108,3,0,3,0,3,18,6,53,55.6701030927835,1.54639175257732,0,1.54639175257732,0,1.54639175257732,9.27835051546392,3.09278350515464,27.319587628866
"E00004169",317,159,1,5,7,0,8,37,17,83,50.1577287066246,0.315457413249211,1.57728706624606,2.20820189274448,0,2.52365930599369,11.6719242902208,5.36277602523659,26.1829652996845
"E00004172",229,98,1,10,5,0,12,25,5,73,42.7947598253275,0.436681222707424,4.36681222707424,2.18340611353712,0,5.24017467248908,10.9170305676856,2.18340611353712,31.8777292576419
"E00004173",609,246,8,13,8,1,11,45,26,251,40.3940886699507,1.3136288998358,2.13464696223317,1.3136288998358,0.164203612479475,1.80623973727422,7.38916256157635,4.26929392446634,41.2151067323481
"E00004174",274,105,2,2,0,0,2,31,7,125,38.3211678832117,0.72992700729927,0.72992700729927,0,0,0.72992700729927,11.3138686131387,2.55474452554745,45.6204379562044
"E00004175",289,141,1,8,6,0,14,26,7,86,48.7889273356401,0.346020761245675,2.7681660899654,2.07612456747405,0,4.84429065743945,8.99653979238754,2.42214532871972,29.757785467128
"E00004177",296,132,2,6,6,0,1,31,7,111,44.5945945945946,0.675675675675676,2.02702702702703,2.02702702702703,0,0.337837837837838,10.472972972973,2.36486486486486,37.5
"E00004179",327,173,2,8,9,0,15,16,7,97,52.9051987767584,0.611620795107034,2.44648318042813,2.75229357798165,0,4.58715596330275,4.89296636085627,2.14067278287462,29.6636085626911
"E00004180",283,104,1,2,0,0,10,41,33,92,36.7491166077738,0.353356890459364,0.706713780918728,0,0,3.53356890459364,14.4876325088339,11.660777385159,32.5088339222615
"E00004181",355,216,2,3,6,0,11,21,2,94,60.8450704225352,0.563380281690141,0.845070422535211,1.69014084507042,0,3.09859154929577,5.91549295774648,0.563380281690141,26.4788732394366
"E00004182",180,95,0,1,0,0,4,10,8,62,52.7777777777778,0,0.555555555555556,0,0,2.22222222222222,5.55555555555556,4.44444444444444,34.4444444444444
"E00004183",197,132,1,2,1,0,8,7,2,44,67.005076142132,0.50761421319797,1.01522842639594,0.50761421319797,0,4.06091370558376,3.55329949238579,1.01522842639594,22.3350253807107
"E00004184",210,111,1,4,0,0,12,10,4,68,52.8571428571429,0.476190476190476,1.9047619047619,0,0,5.71428571428571,4.76190476190476,1.9047619047619,32.3809523809524
"E00004185",413,149,0,1,1,0,7,51,52,152,36.0774818401937,0,0.242130750605327,0.242130750605327,0,1.69491525423729,12.3486682808717,12.590799031477,36.8038740920097
"E00004187",488,208,6,4,7,0,9,53,35,166,42.6229508196721,1.22950819672131,0.819672131147541,1.4344262295082,0,1.84426229508197,10.8606557377049,7.17213114754098,34.0163934426229
"E00004188",182,69,0,2,2,0,1,30,5,73,37.9120879120879,0,1.0989010989011,1.0989010989011,0,0.549450549450549,16.4835164835165,2.74725274725275,40.1098901098901
"E00004189",317,88,1,1,2,0,2,67,3,153,27.7602523659306,0.315457413249211,0.315457413249211,0.630914826498423,0,0.630914826498423,21.1356466876972,0.946372239747634,48.2649842271293
"E00004190",471,258,2,9,5,0,14,43,5,135,54.7770700636943,0.424628450106157,1.91082802547771,1.06157112526539,0,2.9723991507431,9.12951167728238,1.06157112526539,28.6624203821656
"E00004193",657,290,4,5,12,0,11,73,15,247,44.1400304414003,0.60882800608828,0.76103500761035,1.82648401826484,0,1.67427701674277,11.1111111111111,2.28310502283105,37.5951293759513
"E00004194",252,105,1,5,1,0,5,42,10,83,41.6666666666667,0.396825396825397,1.98412698412698,0.396825396825397,0,1.98412698412698,16.6666666666667,3.96825396825397,32.9365079365079
"E00004195",311,138,3,5,2,0,5,37,11,110,44.3729903536978,0.964630225080386,1.60771704180064,0.643086816720257,0,1.60771704180064,11.8971061093248,3.53697749196141,35.3697749196142
"E00004196",211,117,1,4,6,0,2,23,8,50,55.4502369668246,0.4739336492891,1.8957345971564,2.8436018957346,0,0.947867298578199,10.9004739336493,3.7914691943128,23.696682464455
"E00004197",257,123,3,6,1,0,5,26,8,85,47.8599221789883,1.16731517509728,2.33463035019455,0.389105058365759,0,1.94552529182879,10.1167315175097,3.11284046692607,33.0739299610895
"E00004198",350,113,1,5,5,0,2,57,18,149,32.2857142857143,0.285714285714286,1.42857142857143,1.42857142857143,0,0.571428571428571,16.2857142857143,5.14285714285714,42.5714285714286
"E00004199",286,121,1,4,2,0,8,46,18,86,42.3076923076923,0.34965034965035,1.3986013986014,0.699300699300699,0,2.7972027972028,16.0839160839161,6.29370629370629,30.0699300699301
"E00004200",248,93,0,4,3,0,6,46,9,87,37.5,0,1.61290322580645,1.20967741935484,0,2.41935483870968,18.5483870967742,3.62903225806452,35.0806451612903
"E00004201",272,172,4,5,2,0,5,31,5,48,63.2352941176471,1.47058823529412,1.83823529411765,0.735294117647059,0,1.83823529411765,11.3970588235294,1.83823529411765,17.6470588235294
"E00004202",171,86,5,10,2,0,15,17,2,34,50.2923976608187,2.92397660818713,5.84795321637427,1.16959064327485,0,8.7719298245614,9.94152046783626,1.16959064327485,19.8830409356725
"E00004203",319,175,4,3,1,0,9,42,5,80,54.858934169279,1.25391849529781,0.940438871473354,0.313479623824451,0,2.82131661442006,13.166144200627,1.56739811912226,25.0783699059561
"E00004204",277,149,2,7,2,0,5,21,0,91,53.7906137184115,0.72202166064982,2.52707581227437,0.72202166064982,0,1.80505415162455,7.5812274368231,0,32.8519855595668
"E00004205",373,241,3,5,2,0,16,32,10,64,64.6112600536193,0.804289544235925,1.34048257372654,0.536193029490617,0,4.28954423592493,8.57908847184987,2.68096514745308,17.1581769436997
"E00004206",310,222,3,4,2,0,18,9,4,48,71.6129032258065,0.967741935483871,1.29032258064516,0.645161290322581,0,5.80645161290323,2.90322580645161,1.29032258064516,15.4838709677419
"E00004207",365,189,0,3,2,1,5,22,7,136,51.7808219178082,0,0.821917808219178,0.547945205479452,0.273972602739726,1.36986301369863,6.02739726027397,1.91780821917808,37.2602739726027
"E00004208",303,182,2,2,1,0,13,15,8,80,60.0660066006601,0.66006600660066,0.66006600660066,0.33003300330033,0,4.29042904290429,4.95049504950495,2.64026402640264,26.4026402640264
"E00004209",271,151,4,3,3,0,13,25,9,63,55.719557195572,1.4760147601476,1.1070110701107,1.1070110701107,0,4.7970479704797,9.22509225092251,3.3210332103321,23.2472324723247
"E00004210",323,191,0,2,0,1,7,9,8,105,59.1331269349845,0,0.619195046439629,0,0.309597523219814,2.1671826625387,2.78637770897833,2.47678018575851,32.5077399380805
"E00004211",306,156,1,2,2,0,9,31,19,86,50.9803921568627,0.326797385620915,0.65359477124183,0.65359477124183,0,2.94117647058824,10.1307189542484,6.20915032679739,28.1045751633987
"E00004212",330,216,3,10,4,0,2,18,5,72,65.4545454545455,0.909090909090909,3.03030303030303,1.21212121212121,0,0.606060606060606,5.45454545454545,1.51515151515152,21.8181818181818
"E00004213",456,276,0,6,1,0,12,11,1,149,60.5263157894737,0,1.31578947368421,0.219298245614035,0,2.63157894736842,2.41228070175439,0.219298245614035,32.6754385964912
"E00004214",521,275,5,7,1,0,6,39,15,173,52.7831094049904,0.959692898272553,1.34357005758157,0.191938579654511,0,1.15163147792706,7.48560460652591,2.87907869481766,33.2053742802303
"E00004215",269,141,1,7,6,0,2,27,3,82,52.4163568773234,0.371747211895911,2.60223048327138,2.23048327137546,0,0.743494423791822,10.0371747211896,1.11524163568773,30.4832713754647
"E00004216",299,190,0,4,7,0,2,26,8,62,63.5451505016722,0,1.33779264214047,2.34113712374582,0,0.668896321070234,8.69565217391304,2.67558528428094,20.7357859531773
"E00004217",244,137,4,4,1,0,9,23,5,61,56.1475409836066,1.63934426229508,1.63934426229508,0.409836065573771,0,3.68852459016393,9.42622950819672,2.04918032786885,25
"E00004218",305,182,3,12,3,0,13,20,3,69,59.672131147541,0.983606557377049,3.9344262295082,0.983606557377049,0,4.26229508196721,6.55737704918033,0.983606557377049,22.6229508196721
"E00004219",366,203,5,7,6,0,10,41,10,84,55.4644808743169,1.36612021857923,1.91256830601093,1.63934426229508,0,2.73224043715847,11.2021857923497,2.73224043715847,22.9508196721311
"E00004220",170,126,0,1,2,0,5,5,9,22,74.1176470588235,0,0.588235294117647,1.17647058823529,0,2.94117647058824,2.94117647058824,5.29411764705882,12.9411764705882
"E00004221",232,116,3,4,3,0,8,29,0,69,50,1.29310344827586,1.72413793103448,1.29310344827586,0,3.44827586206897,12.5,0,29.7413793103448
"E00004222",215,124,1,2,2,0,2,27,3,54,57.6744186046512,0.465116279069767,0.930232558139535,0.930232558139535,0,0.930232558139535,12.5581395348837,1.3953488372093,25.1162790697674
"E00004223",321,175,4,6,2,0,8,21,3,102,54.5171339563863,1.24610591900312,1.86915887850467,0.623052959501558,0,2.49221183800623,6.54205607476635,0.934579439252336,31.7757009345794
"E00004224",280,155,0,9,4,0,4,19,10,79,55.3571428571429,0,3.21428571428571,1.42857142857143,0,1.42857142857143,6.78571428571429,3.57142857142857,28.2142857142857
"E00004225",463,189,4,15,1,0,30,58,21,145,40.8207343412527,0.863930885529158,3.23974082073434,0.215982721382289,0,6.47948164146868,12.5269978401728,4.53563714902808,31.317494600432
"E00004226",256,154,2,9,2,1,0,16,5,67,60.15625,0.78125,3.515625,0.78125,0.390625,0,6.25,1.953125,26.171875
"E00004227",271,161,3,4,3,0,11,16,3,70,59.409594095941,1.1070110701107,1.4760147601476,1.1070110701107,0,4.0590405904059,5.90405904059041,1.1070110701107,25.830258302583
"E00004228",204,123,3,1,6,0,2,17,2,50,60.2941176470588,1.47058823529412,0.490196078431373,2.94117647058824,0,0.980392156862745,8.33333333333333,0.980392156862745,24.5098039215686
"E00004229",318,171,1,3,2,0,3,28,5,105,53.7735849056604,0.314465408805031,0.943396226415094,0.628930817610063,0,0.943396226415094,8.80503144654088,1.57232704402516,33.0188679245283
"E00004230",283,192,2,5,1,0,10,17,7,49,67.8445229681979,0.706713780918728,1.76678445229682,0.353356890459364,0,3.53356890459364,6.00706713780919,2.47349823321555,17.3144876325088
"E00004231",328,187,3,8,10,0,3,21,4,92,57.0121951219512,0.914634146341463,2.4390243902439,3.04878048780488,0,0.914634146341463,6.40243902439024,1.21951219512195,28.0487804878049
"E00004232",202,111,2,3,5,0,9,14,4,54,54.950495049505,0.99009900990099,1.48514851485149,2.47524752475248,0,4.45544554455445,6.93069306930693,1.98019801980198,26.7326732673267
"E00004233",231,159,3,4,2,0,3,18,9,33,68.8311688311688,1.2987012987013,1.73160173160173,0.865800865800866,0,1.2987012987013,7.79220779220779,3.8961038961039,14.2857142857143
"E00004234",242,143,4,5,2,0,2,29,4,53,59.0909090909091,1.65289256198347,2.06611570247934,0.826446280991736,0,0.826446280991736,11.9834710743802,1.65289256198347,21.900826446281
"E00004235",326,180,2,10,2,0,4,27,8,93,55.2147239263804,0.613496932515337,3.06748466257669,0.613496932515337,0,1.22699386503067,8.28220858895705,2.45398773006135,28.5276073619632
"E00004236",329,170,3,8,3,0,10,28,5,102,51.6717325227964,0.911854103343465,2.43161094224924,0.911854103343465,0,3.03951367781155,8.51063829787234,1.51975683890578,31.0030395136778
"E00004237",267,146,3,4,0,0,12,20,7,75,54.6816479400749,1.12359550561798,1.49812734082397,0,0,4.49438202247191,7.49063670411985,2.62172284644195,28.0898876404494
"E00004238",290,183,2,4,5,0,2,32,4,58,63.1034482758621,0.689655172413793,1.37931034482759,1.72413793103448,0,0.689655172413793,11.0344827586207,1.37931034482759,20
"E00004239",215,151,2,3,1,0,17,6,1,34,70.2325581395349,0.930232558139535,1.3953488372093,0.465116279069767,0,7.90697674418605,2.7906976744186,0.465116279069767,15.8139534883721
"E00004240",329,178,2,2,6,0,16,22,10,93,54.1033434650456,0.60790273556231,0.60790273556231,1.82370820668693,0,4.86322188449848,6.68693009118541,3.03951367781155,28.2674772036474
"E00004241",295,183,0,2,8,0,4,20,1,77,62.0338983050847,0,0.677966101694915,2.71186440677966,0,1.35593220338983,6.77966101694915,0.338983050847458,26.1016949152542
"E00004242",176,79,2,2,1,0,4,17,7,64,44.8863636363636,1.13636363636364,1.13636363636364,0.568181818181818,0,2.27272727272727,9.65909090909091,3.97727272727273,36.3636363636364
"E00004243",290,180,1,6,2,0,3,25,7,66,62.0689655172414,0.344827586206897,2.06896551724138,0.689655172413793,0,1.03448275862069,8.62068965517241,2.41379310344828,22.7586206896552
"E00004244",292,153,0,1,2,0,8,6,2,120,52.3972602739726,0,0.342465753424658,0.684931506849315,0,2.73972602739726,2.05479452054794,0.684931506849315,41.0958904109589
"E00004245",317,215,2,10,3,0,9,18,7,53,67.8233438485804,0.630914826498423,3.15457413249211,0.946372239747634,0,2.8391167192429,5.6782334384858,2.20820189274448,16.7192429022082
"E00004246",792,409,7,6,12,0,13,79,27,239,51.6414141414141,0.883838383838384,0.757575757575758,1.51515151515152,0,1.64141414141414,9.97474747474748,3.40909090909091,30.1767676767677
"E00004247",314,202,0,2,1,0,9,32,9,59,64.3312101910828,0,0.636942675159236,0.318471337579618,0,2.86624203821656,10.1910828025478,2.86624203821656,18.7898089171975
"E00004248",446,263,3,8,2,0,12,35,13,110,58.9686098654709,0.672645739910314,1.79372197309417,0.448430493273543,0,2.69058295964126,7.847533632287,2.91479820627803,24.6636771300448
"E00004249",226,148,1,7,3,0,8,15,3,41,65.4867256637168,0.442477876106195,3.09734513274336,1.32743362831858,0,3.53982300884956,6.63716814159292,1.32743362831858,18.141592920354
"E00004250",271,182,1,9,3,0,4,31,1,40,67.1586715867159,0.3690036900369,3.3210332103321,1.1070110701107,0,1.4760147601476,11.4391143911439,0.3690036900369,14.760147601476
"E00004251",231,171,0,4,3,0,7,11,2,33,74.025974025974,0,1.73160173160173,1.2987012987013,0,3.03030303030303,4.76190476190476,0.865800865800866,14.2857142857143
"E00004252",252,161,6,4,6,0,5,16,7,47,63.8888888888889,2.38095238095238,1.58730158730159,2.38095238095238,0,1.98412698412698,6.34920634920635,2.77777777777778,18.6507936507937
"E00004253",296,183,0,6,2,0,7,21,9,68,61.8243243243243,0,2.02702702702703,0.675675675675676,0,2.36486486486486,7.09459459459459,3.04054054054054,22.972972972973
"E00004254",315,188,0,3,0,0,10,10,15,89,59.6825396825397,0,0.952380952380952,0,0,3.17460317460317,3.17460317460317,4.76190476190476,28.2539682539683
"E00004255",282,172,3,5,4,0,6,22,5,65,60.9929078014184,1.06382978723404,1.77304964539007,1.41843971631206,0,2.12765957446809,7.80141843971631,1.77304964539007,23.0496453900709
"E00004256",361,162,1,3,3,5,14,25,19,129,44.8753462603878,0.277008310249307,0.831024930747922,0.831024930747922,1.38504155124654,3.8781163434903,6.92520775623269,5.26315789473684,35.7340720221607
"E00004257",264,152,0,6,4,1,9,20,10,62,57.5757575757576,0,2.27272727272727,1.51515151515152,0.378787878787879,3.40909090909091,7.57575757575758,3.78787878787879,23.4848484848485
"E00004258",236,148,1,4,4,0,11,25,2,41,62.7118644067797,0.423728813559322,1.69491525423729,1.69491525423729,0,4.66101694915254,10.5932203389831,0.847457627118644,17.3728813559322
"E00004259",328,163,1,2,1,3,13,22,8,115,49.6951219512195,0.304878048780488,0.609756097560976,0.304878048780488,0.914634146341463,3.96341463414634,6.70731707317073,2.4390243902439,35.0609756097561
"E00004260",220,121,1,12,1,0,4,5,3,73,55,0.454545454545455,5.45454545454545,0.454545454545455,0,1.81818181818182,2.27272727272727,1.36363636363636,33.1818181818182
"E00004261",275,158,1,2,5,0,5,18,4,82,57.4545454545455,0.363636363636364,0.727272727272727,1.81818181818182,0,1.81818181818182,6.54545454545455,1.45454545454545,29.8181818181818
"E00004262",281,180,3,2,0,0,8,7,7,74,64.0569395017794,1.06761565836299,0.711743772241993,0,0,2.84697508896797,2.49110320284698,2.49110320284698,26.3345195729537
"E00004263",385,229,0,1,1,2,2,15,7,128,59.4805194805195,0,0.25974025974026,0.25974025974026,0.519480519480519,0.519480519480519,3.8961038961039,1.81818181818182,33.2467532467532
"E00004264",348,194,1,16,7,0,4,28,12,86,55.7471264367816,0.28735632183908,4.59770114942529,2.01149425287356,0,1.14942528735632,8.04597701149425,3.44827586206897,24.7126436781609
"E00004265",234,170,2,6,4,0,4,11,5,32,72.6495726495726,0.854700854700855,2.56410256410256,1.70940170940171,0,1.70940170940171,4.7008547008547,2.13675213675214,13.6752136752137
"E00004266",345,239,1,3,2,0,13,17,9,61,69.2753623188406,0.289855072463768,0.869565217391304,0.579710144927536,0,3.76811594202899,4.92753623188406,2.60869565217391,17.6811594202899
"E00004268",319,185,1,5,4,0,16,25,2,81,57.9937304075235,0.313479623824451,1.56739811912226,1.25391849529781,0,5.01567398119122,7.83699059561129,0.626959247648903,25.3918495297806
"E00004269",231,151,5,9,1,0,5,12,8,40,65.3679653679654,2.16450216450216,3.8961038961039,0.432900432900433,0,2.16450216450216,5.19480519480519,3.46320346320346,17.3160173160173
"E00004270",448,247,2,6,6,0,12,46,12,117,55.1339285714286,0.446428571428571,1.33928571428571,1.33928571428571,0,2.67857142857143,10.2678571428571,2.67857142857143,26.1160714285714
"E00004271",328,174,6,8,3,0,17,15,4,101,53.0487804878049,1.82926829268293,2.4390243902439,0.914634146341463,0,5.18292682926829,4.57317073170732,1.21951219512195,30.7926829268293
"E00004272",273,177,2,6,3,0,5,15,7,58,64.8351648351648,0.732600732600733,2.1978021978022,1.0989010989011,0,1.83150183150183,5.49450549450549,2.56410256410256,21.2454212454212
"E00004273",364,231,4,10,2,3,6,41,8,59,63.4615384615385,1.0989010989011,2.74725274725275,0.549450549450549,0.824175824175824,1.64835164835165,11.2637362637363,2.1978021978022,16.2087912087912
"E00004274",291,202,4,2,4,0,5,23,6,45,69.4158075601375,1.3745704467354,0.687285223367698,1.3745704467354,0,1.71821305841924,7.90378006872852,2.06185567010309,15.4639175257732
"E00004275",199,116,1,10,1,0,9,16,5,41,58.2914572864322,0.50251256281407,5.0251256281407,0.50251256281407,0,4.52261306532663,8.04020100502512,2.51256281407035,20.6030150753769
"E00004276",274,184,1,3,1,0,13,20,8,44,67.1532846715328,0.364963503649635,1.09489051094891,0.364963503649635,0,4.74452554744525,7.2992700729927,2.91970802919708,16.0583941605839
"E00004277",259,172,3,9,4,0,1,21,4,45,66.4092664092664,1.15830115830116,3.47490347490348,1.54440154440154,0,0.386100386100386,8.10810810810811,1.54440154440154,17.3745173745174
"E00004278",218,136,1,7,2,0,4,21,6,41,62.3853211009174,0.458715596330275,3.21100917431193,0.917431192660551,0,1.8348623853211,9.63302752293578,2.75229357798165,18.8073394495413
"E00004279",290,170,1,8,0,0,6,17,3,85,58.6206896551724,0.344827586206897,2.75862068965517,0,0,2.06896551724138,5.86206896551724,1.03448275862069,29.3103448275862
"E00004280",211,116,1,6,5,0,6,18,4,55,54.9763033175355,0.4739336492891,2.8436018957346,2.3696682464455,0,2.8436018957346,8.53080568720379,1.8957345971564,26.0663507109005
"E00004281",251,165,3,9,6,0,6,6,4,52,65.7370517928287,1.19521912350598,3.58565737051793,2.39043824701195,0,2.39043824701195,2.39043824701195,1.59362549800797,20.7171314741036
